Latitude(deg),Longitude(deg),TxxEGM96,TxyEGM96,TxzEGM96,TyyEGM96,TyzEGM96,TzzEGM96
33.9,50.1,68.291303008496751519,-0.080276047351069297413,-7.8901804760133323293,-72.222897095889308672,-1.2582363733514179603,3.9315940873925571578
33.9,50.2,68.864120965161038106,0.4600392042026165325,-7.4906486327070706522,-72.697125396654933926,-1.669595168050588304,3.8330044314938958213
33.9,50.3,69.582077582305877732,0.9633999829333800644,-6.7997812367105100427,-73.112581212806893861,-2.2976355911438236514,3.5305036305010161195
33.9,50.4,70.415441893974596345,1.3378835777968677694,-5.8646802009377590547,-73.35836908523852249,-3.1068433874076868932,2.9429271912639261415
33.9,50.5,71.325892477597019796,1.5071968107309433209,-4.7740419722580232381,-73.333310495547523428,-4.0162911191046648085,2.0074180179505036252
33.9,50.6,72.269240260786570663,1.4227337289471726761,-3.6467672703503910903,-72.96706082350353342,-4.9053298075732693503,0.69782056271696276555
33.9,50.7,73.198650102871681047,1.0711999378164613955,-2.6157469418650213227,-72.23867568222691416,-5.6284634400641497345,-0.95997442064476689395
33.9,50.8,74.068020447058993766,0.4766678997056369002,-1.8094475495718170786,-71.188213192421557902,-6.0378703171131721763,-2.8798072546374358638
33.9,50.9,74.835180872619078313,-0.30309509914468745148,-1.3342113521518240358,-69.917871991963394081,-6.0100091934026966173,-4.9173088806556842306
33.9,51.0,75.464614553446989263,-1.1852255187124009936,-1.2599695518748360119,-68.58105541395869612,-5.4712941485449488971,-6.8835591394882931423
33.9,51.1,75.929495577756357622,-2.0737189173636854012,-1.6114074087364876662,-67.360258806997492715,-4.4173817090567734881,-8.5692367707588649085
33.9,51.2,76.212933313876707335,-2.8727199101855789699,-2.3656550161151041569,-66.437241465098557276,-2.9214092823166253908,-9.7756918487781500618
33.9,51.3,76.308418787861608481,-3.4990479079692579109,-3.4564950058207748992,-65.960944302503131707,-1.1284809606133348901,-10.347474485358476763
33.9,51.4,76.219554112406093059,-3.8921439910620634334,-4.7840736497158531707,-66.019519438617512318,0.76355935139287146112,-10.200034673788580743
33.9,51.5,75.959202888715588686,-4.0201884953383201609,-6.2283414497082775616,-66.622354319495783548,2.5340951861938230302,-9.3368485692198051551
33.9,51.6,75.548221700764734638,-3.8818574887621106934,-7.6640421898724948692,-67.696131997648227392,3.9750350818112230505,-7.8520897031165072421
33.9,51.7,75.013922541089439728,-3.5039171063056070655,-8.9750510185042434126,-69.096136160261389278,4.9246863718596808217,-5.9177863808280504569
33.9,51.8,74.388382232183142496,-2.9354682184247971821,-10.066194719971962614,-70.630807796502924445,5.2935613561880841725,-3.7575744356802180522
33.9,51.9,73.706671068595968108,-2.240057285207901714,-10.871274617582359683,-72.094725789716005378,5.0770587497230098274,-1.6119452788799627471
33.9,52.0,73.005033653980781718,-1.4870202308710449768,-11.356724266242463508,-73.303385111440386544,4.3526932141959426992,0.29835145745960482368
34.0,50.0,67.877962966287422186,-1.0554375091575900808,-6.0820057755862165584,-72.013753811408429543,-0.89704591680538832705,4.1357908451210073537
34.0,50.1,68.448632098789749558,-0.80754806451612166796,-6.2606169643838495867,-72.569388263773243552,-1.3668831252416058663,4.120756164983493977
34.0,50.2,69.234915917659613013,-0.48474590944951910594,-6.2547882106723729326,-73.07118074400119195,-2.0786627661572155687,3.8362648263415789567
34.0,50.3,70.212155972415326626,-0.16147170798775543952,-6.0496314349951617252,-73.409760563442826591,-2.9887298009887515003,3.1976045910274999634
34.0,50.4,71.336749585323917888,0.086709113719071965636,-5.6682507592291265867,-73.483067028596996564,-4.0115431310371422491,2.146317443273078679
34.0,50.5,72.549175016821329035,0.19577964788743934957,-5.1688873416263726241,-73.214312934443056981,-5.0249571861360923703,0.66513791762172794172
34.0,50.6,73.779028012248513317,0.12392174147804184732,-4.6361407526778914971,-72.569064583046300328,-5.8826718256390921068,-1.2099634292022129927
34.0,50.7,74.95145927055382599,-0.14161230263120470093,-4.1678048467306531043,-71.567947902462895116,-6.4332629706071457912,-3.3835113680909308741
34.0,50.8,75.994205293652902376,-0.58245233077087055975,-3.859564895547001552,-70.291627122678785338,-6.5436272255663720652,-5.7025781709741170323
34.0,50.9,76.844333081210936818,-1.1520686079305670139,-3.7900951227274073076,-68.875702823099605192,-6.1232269609636972666,-7.9686302581113316306
34.0,51.0,77.453880377425848689,-1.7830629449085518381,-4.008937960708225539,-67.494941803977270925,-5.1446302732396792395,-9.9589385734485777739
34.0,51.1,77.79375315993131855,-2.3974300472525050806,-4.5289889915195857369,-66.338455838739758866,-3.6558425912322989088,-11.455297321191559681
34.0,51.2,77.855506964262632654,-2.918014934867463708,-5.3245755059234074057,-65.57959937997953887,-1.7809720419578837086,-12.275907584283093802
34.0,51.3,77.650941993011109,-3.2793133981790975107,-6.335165933978079617,-65.34591919312108936,0.29224828129670409068,-12.305022799890019624
34.0,51.4,77.209733361205038714,-3.4360045216413718886,-7.4738553726468932212,-65.695015003320825696,2.3370038832747978858,-11.514718357884213022
34.0,51.5,76.575551984261891338,-3.3680970064495589771,-8.6390883547965477131,-66.601431022296316566,4.1203509527705935492,-9.9741209619655747866
34.0,51.6,75.801276041721689018,-3.0822040485835393167,-9.7277030634484240373,-67.957760626229821874,5.4389191940247380088,-7.8435154154918671372
34.0,51.7,74.943932963390939533,-2.6091096994131885712,-10.647346401557014969,-69.590377504442395556,6.1507994774942014207,-5.3535554589485439835
34.0,51.8,74.059952047029814982,-1.9983387370513636678,-11.326587277780835785,-71.287199838829373054,6.1975176372041491977,-2.7727522082004419257
34.0,51.9,73.2011697556270849,-1.3108098163377903292,-11.721564792193320531,-72.832333338046335307,5.6118063430033853362,-0.36883641758074959848
34.0,52.0,72.411846919013971471,-0.61079977141350316245,-11.818636661215301392,-74.040932201221211816,4.5096847625978443418,1.629085282207240344
